confirmed_cases,confirmed_case_rate,critical_rate,deaths,death_rate,age_group,date,date
1471,18.97,0.41,6,10.00,50-59,2020-03-11,2020-03-11
1496,19.01,0.40,6,9.09,50-59,2020-03-12,2020-03-12
1524,19.10,0.39,6,8.96,50-59,2020-03-13,2020-03-13
1551,19.18,0.39,6,8.33,50-59,2020-03-14,2020-03-14
1568,19.21,0.38,6,8.00,50-59,2020-03-15,2020-03-15
1585,19.24,0.38,6,8.00,50-59,2020-03-16,2020-03-16
1601,19.24,0.37,6,7.41,50-59,2020-03-17,2020-03-17
1615,19.20,0.37,6,7.14,50-59,2020-03-18,2020-03-18
1642,19.17,0.43,7,7.69,50-59,2020-03-19,2020-03-19
1656,19.14,0.42,7,7.45,50-59,2020-03-20,2020-03-20
1672,19.00,0.42,7,6.86,50-59,2020-03-21,2020-03-21
1691,19.01,0.41,7,6.73,50-59,2020-03-22,2020-03-22
1702,18.99,0.41,7,6.31,50-59,2020-03-23,2020-03-23
1716,18.99,0.47,8,6.67,50-59,2020-03-24,2020-03-24
1723,18.86,0.58,10,7.94,50-59,2020-03-25,2020-03-25
1737,18.80,0.58,10,7.63,50-59,2020-03-26,2020-03-26
1751,18.76,0.57,10,7.19,50-59,2020-03-27,2020-03-27
1779,18.77,0.56,10,6.94,50-59,2020-03-28,2020-03-28
1798,18.76,0.56,10,6.58,50-59,2020-03-29,2020-03-29
1812,18.76,0.55,10,6.33,50-59,2020-03-30,2020-03-30
1849,18.89,0.54,10,6.17,50-59,2020-03-31,2020-03-31
1863,18.84,0.54,10,6.06,50-59,2020-04-01,2020-04-01
1878,18.83,0.59,11,6.51,50-59,2020-04-02,2020-04-02
1887,18.75,0.64,12,6.90,50-59,2020-04-03,2020-04-03
1897,18.68,0.63,12,6.78,50-59,2020-04-04,2020-04-04
1903,18.59,0.68,13,7.10,50-59,2020-04-05,2020-04-05
1905,18.52,0.68,13,6.99,50-59,2020-04-06,2020-04-06
1908,18.47,0.68,13,6.77,50-59,2020-04-07,2020-04-07
1915,18.44,0.68,13,6.50,50-59,2020-04-08,2020-04-08
1916,18.38,0.68,13,6.37,50-59,2020-04-09,2020-04-09
1920,18.37,0.68,13,6.25,50-59,2020-04-10,2020-04-10
1926,18.38,0.73,14,6.64,50-59,2020-04-11,2020-04-11
1930,18.36,0.73,14,6.54,50-59,2020-04-12,2020-04-12
1932,18.34,0.72,14,6.45,50-59,2020-04-13,2020-04-13
1935,18.32,0.72,14,6.31,50-59,2020-04-14,2020-04-14
1937,18.29,0.72,14,6.22,50-59,2020-04-15,2020-04-15
1940,18.28,0.72,14,6.11,50-59,2020-04-16,2020-04-16
1942,18.26,0.72,14,6.09,50-59,2020-04-17,2020-04-17
1944,18.25,0.77,15,6.47,50-59,2020-04-18,2020-04-18
1945,18.24,0.77,15,6.41,50-59,2020-04-19,2020-04-19
1948,18.25,0.77,15,6.36,50-59,2020-04-20,2020-04-20
1951,18.26,0.77,15,6.33,50-59,2020-04-21,2020-04-21
1951,18.24,0.77,15,6.30,50-59,2020-04-22,2020-04-22
1952,18.24,0.77,15,6.25,50-59,2020-04-23,2020-04-23
1953,18.24,0.77,15,6.25,50-59,2020-04-24,2020-04-24
1953,18.22,0.77,15,6.25,50-59,2020-04-25,2020-04-25
1953,18.20,0.77,15,6.20,50-59,2020-04-26,2020-04-26
1953,18.19,0.77,15,6.17,50-59,2020-04-27,2020-04-27
1955,18.18,0.77,15,6.15,50-59,2020-04-28,2020-04-28
1956,18.18,0.77,15,6.10,50-59,2020-04-29,2020-04-29
1956,18.17,0.77,15,6.07,50-59,2020-04-30,2020-04-30
1956,18.15,0.77,15,6.05,50-59,2020-05-01,2020-05-01
1956,18.14,0.77,15,6.00,50-59,2020-05-02,2020-05-02
1956,18.12,0.77,15,6.00,50-59,2020-05-03,2020-05-03
1956,18.11,0.77,15,5.95,50-59,2020-05-04,2020-05-04
1957,18.11,0.77,15,5.91,50-59,2020-05-05,2020-05-05
1957,18.11,0.77,15,5.88,50-59,2020-05-06,2020-05-06
1957,18.10,0.77,15,5.86,50-59,2020-05-07,2020-05-07
1957,18.08,0.77,15,5.86,50-59,2020-05-08,2020-05-08
1958,18.06,0.77,15,5.86,50-59,2020-05-09,2020-05-09
1960,18.02,0.77,15,5.86,50-59,2020-05-10,2020-05-10
1960,17.97,0.77,15,5.86,50-59,2020-05-11,2020-05-11
1963,17.95,0.76,15,5.81,50-59,2020-05-12,2020-05-12
1964,17.92,0.76,15,5.79,50-59,2020-05-13,2020-05-13
1964,17.87,0.76,15,5.77,50-59,2020-05-14,2020-05-14
1965,17.83,0.76,15,5.77,50-59,2020-05-15,2020-05-15
1966,17.81,0.76,15,5.73,50-59,2020-05-16,2020-05-16
1967,17.80,0.76,15,5.73,50-59,2020-05-17,2020-05-17
1968,17.79,0.76,15,5.70,50-59,2020-05-18,2020-05-18
1971,17.79,0.76,15,5.70,50-59,2020-05-19,2020-05-19
1972,17.75,0.76,15,5.70,50-59,2020-05-20,2020-05-20
1972,17.73,0.76,15,5.68,50-59,2020-05-21,2020-05-21
1974,17.72,0.76,15,5.68,50-59,2020-05-22,2020-05-22
1983,17.76,0.76,15,5.64,50-59,2020-05-23,2020-05-23
1987,17.76,0.75,15,5.64,50-59,2020-05-24,2020-05-24
1992,17.78,0.75,15,5.62,50-59,2020-05-25,2020-05-25
1996,17.78,0.75,15,5.58,50-59,2020-05-26,2020-05-26
2002,17.77,0.75,15,5.58,50-59,2020-05-27,2020-05-27
2014,17.75,0.74,15,5.58,50-59,2020-05-28,2020-05-28
2023,17.74,0.74,15,5.58,50-59,2020-05-29,2020-05-29
2033,17.77,0.74,15,5.58,50-59,2020-05-30,2020-05-30
2039,17.78,0.74,15,5.56,50-59,2020-05-31,2020-05-31
2052,17.84,0.73,15,5.54,50-59,2020-06-01,2020-06-01
2061,17.86,0.73,15,5.51,50-59,2020-06-02,2020-06-02
2070,17.86,0.72,15,5.49,50-59,2020-06-03,2020-06-03
2080,17.89,0.72,15,5.49,50-59,2020-06-04,2020-06-04
2086,17.88,0.72,15,5.49,50-59,2020-06-05,2020-06-05
2094,17.87,0.72,15,5.49,50-59,2020-06-06,2020-06-06
2105,17.88,0.71,15,5.49,50-59,2020-06-07,2020-06-07
2111,17.87,0.71,15,5.49,50-59,2020-06-08,2020-06-08
2121,17.90,0.71,15,5.47,50-59,2020-06-09,2020-06-09
2128,17.88,0.70,15,5.43,50-59,2020-06-10,2020-06-10
2138,17.90,0.70,15,5.43,50-59,2020-06-11,2020-06-11
2154,17.95,0.70,15,5.42,50-59,2020-06-12,2020-06-12
2163,17.95,0.69,15,5.42,50-59,2020-06-13,2020-06-13
2170,17.96,0.69,15,5.42,50-59,2020-06-14,2020-06-14
2176,17.95,0.69,15,5.42,50-59,2020-06-15,2020-06-15
2182,17.95,0.69,15,5.40,50-59,2020-06-16,2020-06-16
2189,17.95,0.69,15,5.38,50-59,2020-06-17,2020-06-17
2198,17.93,0.68,15,5.36,50-59,2020-06-18,2020-06-18
2210,17.96,0.68,15,5.36,50-59,2020-06-19,2020-06-19
2222,17.96,0.68,15,5.36,50-59,2020-06-20,2020-06-20
2230,17.95,0.67,15,5.36,50-59,2020-06-21,2020-06-21
2235,17.97,0.67,15,5.36,50-59,2020-06-22,2020-06-22
2243,17.97,0.67,15,5.34,50-59,2020-06-23,2020-06-23
2253,17.97,0.67,15,5.34,50-59,2020-06-24,2020-06-24
2259,17.98,0.66,15,5.32,50-59,2020-06-25,2020-06-25
2264,17.97,0.66,15,5.32,50-59,2020-06-26,2020-06-26
2269,17.93,0.66,15,5.32,50-59,2020-06-27,2020-06-27
2275,17.89,0.66,15,5.32,50-59,2020-06-28,2020-06-28
2280,17.87,0.66,15,5.32,50-59,2020-06-29,2020-06-29
2286,17.86,0.66,15,5.32,50-59,2020-06-30,2020-06-30
2303,17.92,0.65,15,5.32,50-59,2020-07-01,2020-07-01
2317,17.96,0.65,15,5.32,50-59,2020-07-02,2020-07-02
2324,17.93,0.65,15,5.32,50-59,2020-07-03,2020-07-03
2332,17.90,0.64,15,5.30,50-59,2020-07-04,2020-07-04
2339,17.87,0.64,15,5.30,50-59,2020-07-05,2020-07-05
2348,17.87,0.64,15,5.28,50-59,2020-07-06,2020-07-06
2355,17.87,0.64,15,5.26,50-59,2020-07-07,2020-07-07
2364,17.85,0.63,15,5.26,50-59,2020-07-08,2020-07-08
2374,17.86,0.63,15,5.23,50-59,2020-07-09,2020-07-09
2382,17.86,0.63,15,5.21,50-59,2020-07-10,2020-07-10
2390,17.87,0.63,15,5.21,50-59,2020-07-11,2020-07-11
2393,17.84,0.63,15,5.19,50-59,2020-07-12,2020-07-12
2397,17.78,0.63,15,5.19,50-59,2020-07-13,2020-07-13
2403,17.78,0.62,15,5.19,50-59,2020-07-14,2020-07-14
2412,17.80,0.62,15,5.19,50-59,2020-07-15,2020-07-15
2418,17.76,0.62,15,5.15,50-59,2020-07-16,2020-07-16
2426,17.74,0.62,15,5.12,50-59,2020-07-17,2020-07-17
2433,17.74,0.66,16,5.44,50-59,2020-07-18,2020-07-18
2437,17.73,0.66,16,5.42,50-59,2020-07-19,2020-07-19
2439,17.71,0.66,16,5.41,50-59,2020-07-20,2020-07-20
2444,17.69,0.65,16,5.41,50-59,2020-07-21,2020-07-21
2453,17.67,0.65,16,5.39,50-59,2020-07-22,2020-07-22
2465,17.69,0.65,16,5.39,50-59,2020-07-23,2020-07-23
2473,17.69,0.65,16,5.37,50-59,2020-07-24,2020-07-24
2487,17.65,0.64,16,5.37,50-59,2020-07-25,2020-07-25
2505,17.70,0.64,16,5.37,50-59,2020-07-26,2020-07-26
2505,17.67,0.64,16,5.35,50-59,2020-07-27,2020-07-27
2510,17.67,0.64,16,5.33,50-59,2020-07-28,2020-07-28
2515,17.65,0.64,16,5.33,50-59,2020-07-29,2020-07-29
2515,17.63,0.64,16,5.33,50-59,2020-07-30,2020-07-30
2519,17.61,0.64,16,5.32,50-59,2020-07-31,2020-07-31
2527,17.63,0.63,16,5.32,50-59,2020-08-01,2020-08-01
2531,17.62,0.63,16,5.32,50-59,2020-08-02,2020-08-02
2536,17.62,0.63,16,5.32,50-59,2020-08-03,2020-08-03
2540,17.61,0.63,16,5.32,50-59,2020-08-04,2020-08-04
2546,17.61,0.63,16,5.30,50-59,2020-08-05,2020-08-05
2554,17.62,0.63,16,5.30,50-59,2020-08-06,2020-08-06
2556,17.60,0.63,16,5.28,50-59,2020-08-07,2020-08-07
2566,17.62,0.62,16,5.26,50-59,2020-08-08,2020-08-08
2573,17.63,0.62,16,5.25,50-59,2020-08-09,2020-08-09
2577,17.62,0.62,16,5.25,50-59,2020-08-10,2020-08-10
2586,17.64,0.62,16,5.25,50-59,2020-08-11,2020-08-11
2598,17.66,0.62,16,5.25,50-59,2020-08-12,2020-08-12
2608,17.66,0.61,16,5.25,50-59,2020-08-13,2020-08-13
2627,17.66,0.61,16,5.25,50-59,2020-08-14,2020-08-14
2660,17.69,0.60,16,5.25,50-59,2020-08-15,2020-08-15
2718,17.74,0.59,16,5.25,50-59,2020-08-16,2020-08-16
2755,17.76,0.58,16,5.25,50-59,2020-08-17,2020-08-17
2817,17.87,0.57,16,5.23,50-59,2020-08-18,2020-08-18
2875,17.90,0.56,16,5.23,50-59,2020-08-19,2020-08-19
2930,17.92,0.55,16,5.21,50-59,2020-08-20,2020-08-20
2991,17.94,0.53,16,5.18,50-59,2020-08-21,2020-08-21
3057,17.98,0.52,16,5.18,50-59,2020-08-22,2020-08-22
3139,18.04,0.51,16,5.18,50-59,2020-08-23,2020-08-23
3187,18.04,0.50,16,5.18,50-59,2020-08-24,2020-08-24
3240,18.06,0.49,16,5.16,50-59,2020-08-25,2020-08-25
3300,18.07,0.48,16,5.13,50-59,2020-08-26,2020-08-26
3409,18.23,0.47,16,5.11,50-59,2020-08-27,2020-08-27
3480,18.24,0.46,16,5.06,50-59,2020-08-28,2020-08-28
3534,18.22,0.45,16,4.98,50-59,2020-08-29,2020-08-29
3589,18.22,0.45,16,4.95,50-59,2020-08-30,2020-08-30
3638,18.24,0.44,16,4.94,50-59,2020-08-31,2020-08-31
3684,18.25,0.43,16,4.94,50-59,2020-09-01,2020-09-01
3732,18.25,0.43,16,4.91,50-59,2020-09-02,2020-09-02
3768,18.25,0.42,16,4.86,50-59,2020-09-03,2020-09-03
3807,18.27,0.42,16,4.83,50-59,2020-09-04,2020-09-04
3845,18.30,0.42,16,4.80,50-59,2020-09-05,2020-09-05
3880,18.32,0.41,16,4.79,50-59,2020-09-06,2020-09-06
3902,18.32,0.41,16,4.76,50-59,2020-09-07,2020-09-07
3935,18.36,0.41,16,4.69,50-59,2020-09-08,2020-09-08
3964,18.36,0.40,16,4.65,50-59,2020-09-09,2020-09-09
3993,18.37,0.40,16,4.62,50-59,2020-09-10,2020-09-10
4027,18.37,0.40,16,4.57,50-59,2020-09-11,2020-09-11
4061,18.41,0.42,17,4.79,50-59,2020-09-12,2020-09-12
4080,18.40,0.42,17,4.75,50-59,2020-09-13,2020-09-13
4104,18.42,0.41,17,4.68,50-59,2020-09-14,2020-09-14
4122,18.41,0.41,17,4.63,50-59,2020-09-15,2020-09-15
4144,18.42,0.41,17,4.63,50-59,2020-09-16,2020-09-16
4180,18.45,0.41,17,4.57,50-59,2020-09-17,2020-09-17
4204,18.45,0.40,17,4.51,50-59,2020-09-18,2020-09-18
4239,18.52,0.40,17,4.50,50-59,2020-09-19,2020-09-19
4251,18.50,0.40,17,4.44,50-59,2020-09-20,2020-09-20
4264,18.50,0.40,17,4.42,50-59,2020-09-21,2020-09-21
4280,18.52,0.40,17,4.38,50-59,2020-09-22,2020-09-22
4303,18.54,0.40,17,4.38,50-59,2020-09-23,2020-09-23
4332,18.56,0.42,18,4.58,50-59,2020-09-24,2020-09-24
4351,18.55,0.41,18,4.56,50-59,2020-09-25,2020-09-25
4361,18.55,0.41,18,4.51,50-59,2020-09-26,2020-09-26
4380,18.55,0.41,18,4.49,50-59,2020-09-27,2020-09-27
4390,18.55,0.43,19,4.68,50-59,2020-09-28,2020-09-28
4395,18.55,0.43,19,4.67,50-59,2020-09-29,2020-09-29
4421,18.57,0.43,19,4.60,50-59,2020-09-30,2020-09-30
4434,18.56,0.43,19,4.58,50-59,2020-10-01,2020-10-01
4445,18.56,0.43,19,4.57,50-59,2020-10-02,2020-10-02
4456,18.55,0.43,19,4.52,50-59,2020-10-03,2020-10-03
4464,18.53,0.43,19,4.51,50-59,2020-10-04,2020-10-04
4476,18.52,0.42,19,4.50,50-59,2020-10-05,2020-10-05
4487,18.51,0.42,19,4.50,50-59,2020-10-06,2020-10-06
4515,18.54,0.42,19,4.47,50-59,2020-10-07,2020-10-07
4527,18.54,0.44,20,4.68,50-59,2020-10-08,2020-10-08
4532,18.52,0.44,20,4.67,50-59,2020-10-09,2020-10-09
4543,18.51,0.44,20,4.65,50-59,2020-10-10,2020-10-10
4549,18.49,0.44,20,4.63,50-59,2020-10-11,2020-10-11
4561,18.46,0.44,20,4.62,50-59,2020-10-12,2020-10-12
4571,18.44,0.46,21,4.84,50-59,2020-10-13,2020-10-13
4580,18.41,0.46,21,4.79,50-59,2020-10-14,2020-10-14
4588,18.36,0.46,21,4.78,50-59,2020-10-15,2020-10-15
4596,18.36,0.46,21,4.76,50-59,2020-10-16,2020-10-16
4616,18.38,0.45,21,4.74,50-59,2020-10-17,2020-10-17
4637,18.40,0.45,21,4.73,50-59,2020-10-18,2020-10-18
4650,18.40,0.45,21,4.73,50-59,2020-10-19,2020-10-19
4659,18.39,0.45,21,4.70,50-59,2020-10-20,2020-10-20
4674,18.39,0.45,21,4.67,50-59,2020-10-21,2020-10-21
4698,18.39,0.45,21,4.64,50-59,2020-10-22,2020-10-22
4724,18.38,0.44,21,4.62,50-59,2020-10-23,2020-10-23
4738,18.38,0.44,21,4.60,50-59,2020-10-24,2020-10-24
4747,18.37,0.44,21,4.60,50-59,2020-10-25,2020-10-25
4769,18.37,0.44,21,4.60,50-59,2020-10-26,2020-10-26
4792,18.40,0.44,21,4.57,50-59,2020-10-27,2020-10-27
4812,18.40,0.44,21,4.56,50-59,2020-10-28,2020-10-28
4830,18.39,0.43,21,4.55,50-59,2020-10-29,2020-10-29
4846,18.37,0.43,21,4.54,50-59,2020-10-30,2020-10-30
4872,18.38,0.43,21,4.53,50-59,2020-10-31,2020-10-31
4885,18.34,0.43,21,4.51,50-59,2020-11-01,2020-11-01
4895,18.31,0.43,21,4.49,50-59,2020-11-02,2020-11-02
4909,18.31,0.45,22,4.66,50-59,2020-11-03,2020-11-03
4929,18.31,0.45,22,4.64,50-59,2020-11-04,2020-11-04
4958,18.33,0.44,22,4.63,50-59,2020-11-05,2020-11-05
4986,18.33,0.44,22,4.62,50-59,2020-11-06,2020-11-06
4995,18.31,0.44,22,4.61,50-59,2020-11-07,2020-11-07
5017,18.29,0.44,22,4.60,50-59,2020-11-08,2020-11-08
5036,18.28,0.44,22,4.58,50-59,2020-11-09,2020-11-09
5050,18.26,0.44,22,4.54,50-59,2020-11-10,2020-11-10
5070,18.24,0.43,22,4.52,50-59,2020-11-11,2020-11-11
5095,18.24,0.43,22,4.52,50-59,2020-11-12,2020-11-12
5136,18.26,0.43,22,4.51,50-59,2020-11-13,2020-11-13
5172,18.25,0.44,23,4.67,50-59,2020-11-14,2020-11-14
5221,18.29,0.44,23,4.67,50-59,2020-11-15,2020-11-15
5261,18.29,0.44,23,4.66,50-59,2020-11-16,2020-11-16
5305,18.30,0.43,23,4.66,50-59,2020-11-17,2020-11-17
5356,18.29,0.43,23,4.64,50-59,2020-11-18,2020-11-18
5409,18.27,0.43,23,4.62,50-59,2020-11-19,2020-11-19
5464,18.24,0.42,23,4.59,50-59,2020-11-20,2020-11-20
5520,18.19,0.42,23,4.57,50-59,2020-11-21,2020-11-21
5576,18.18,0.41,23,4.55,50-59,2020-11-22,2020-11-22
5626,18.18,0.43,24,4.72,50-59,2020-11-23,2020-11-23
5688,18.18,0.42,24,4.71,50-59,2020-11-24,2020-11-24
5760,18.19,0.42,24,4.68,50-59,2020-11-25,2020-11-25
5855,18.15,0.41,24,4.66,50-59,2020-11-26,2020-11-26
5971,18.20,0.40,24,4.65,50-59,2020-11-27,2020-11-27
6049,18.16,0.40,24,4.60,50-59,2020-11-28,2020-11-28
6132,18.16,0.39,24,4.59,50-59,2020-11-29,2020-11-29
6219,18.18,0.39,24,4.56,50-59,2020-11-30,2020-11-30
6313,18.22,0.38,24,4.54,50-59,2020-12-01,2020-12-01
6411,18.23,0.37,24,4.54,50-59,2020-12-02,2020-12-02
6506,18.22,0.37,24,4.54,50-59,2020-12-03,2020-12-03
6625,18.24,0.36,24,4.48,50-59,2020-12-04,2020-12-04
6717,18.20,0.36,24,4.44,50-59,2020-12-05,2020-12-05
6840,18.22,0.35,24,4.40,50-59,2020-12-06,2020-12-06
6979,18.29,0.34,24,4.37,50-59,2020-12-07,2020-12-07
7090,18.30,0.35,25,4.53,50-59,2020-12-08,2020-12-08
7211,18.30,0.35,25,4.50,50-59,2020-12-09,2020-12-09
7321,18.26,0.34,25,4.43,50-59,2020-12-10,2020-12-10
7444,18.25,0.34,25,4.37,50-59,2020-12-11,2020-12-11
7618,18.26,0.33,25,4.33,50-59,2020-12-12,2020-12-12
7810,18.27,0.32,25,4.31,50-59,2020-12-13,2020-12-13
7948,18.28,0.31,25,4.26,50-59,2020-12-14,2020-12-14
8099,18.26,0.31,25,4.17,50-59,2020-12-15,2020-12-15
8314,18.30,0.30,25,4.08,50-59,2020-12-16,2020-12-16
8528,18.36,0.30,26,4.10,50-59,2020-12-17,2020-12-17
8755,18.43,0.30,26,4.03,50-59,2020-12-18,2020-12-18
8972,18.48,0.31,28,4.25,50-59,2020-12-19,2020-12-19
9205,18.54,0.30,28,4.15,50-59,2020-12-20,2020-12-20
9400,18.59,0.31,29,4.15,50-59,2020-12-21,2020-12-21
9579,18.62,0.30,29,4.02,50-59,2020-12-22,2020-12-22
9825,18.70,0.30,29,3.92,50-59,2020-12-23,2020-12-23
10008,18.70,0.29,29,3.84,50-59,2020-12-24,2020-12-24
10247,18.71,0.29,30,3.88,50-59,2020-12-25,2020-12-25
10456,18.71,0.29,30,3.78,50-59,2020-12-26,2020-12-26
10647,18.73,0.28,30,3.71,50-59,2020-12-27,2020-12-27
10819,18.76,0.28,30,3.66,50-59,2020-12-28,2020-12-28
11009,18.75,0.27,30,3.49,50-59,2020-12-29,2020-12-29
11207,18.75,0.27,30,3.41,50-59,2020-12-30,2020-12-30
11393,18.76,0.26,30,3.33,50-59,2020-12-31,2020-12-31
11597,18.78,0.26,30,3.27,50-59,2021-01-01,2021-01-01
11757,18.79,0.27,32,3.40,50-59,2021-01-02,2021-01-02
11882,18.79,0.27,32,3.33,50-59,2021-01-03,2021-01-03
12069,18.78,0.27,32,3.26,50-59,2021-01-04,2021-01-04
12197,18.78,0.26,32,3.18,50-59,2021-01-05,2021-01-05
12336,18.75,0.26,32,3.12,50-59,2021-01-06,2021-01-06
12512,18.77,0.26,33,3.15,50-59,2021-01-07,2021-01-07
12637,18.76,0.27,34,3.15,50-59,2021-01-08,2021-01-08
12761,18.77,0.27,35,3.18,50-59,2021-01-09,2021-01-09
12903,18.80,0.27,35,3.11,50-59,2021-01-10,2021-01-10
12982,18.79,0.27,35,3.07,50-59,2021-01-11,2021-01-11
13084,18.79,0.28,36,3.09,50-59,2021-01-12,2021-01-12
13213,18.82,0.27,36,3.04,50-59,2021-01-13,2021-01-13
13312,18.82,0.27,36,3.01,50-59,2021-01-14,2021-01-14
13409,18.83,0.29,39,3.20,50-59,2021-01-15,2021-01-15
13515,18.82,0.29,39,3.16,50-59,2021-01-16,2021-01-16
13602,18.81,0.29,39,3.12,50-59,2021-01-17,2021-01-17
13677,18.81,0.29,39,3.09,50-59,2021-01-18,2021-01-18
13750,18.81,0.29,40,3.12,50-59,2021-01-19,2021-01-19
