confirmed_cases,confirmed_case_rate,critical_rate,deaths,death_rate,age_group,date,date
320,3.74,9.69,31,34.07,80 이상,2020-03-19,2020-03-19
328,3.79,10.06,33,35.11,80 이상,2020-03-20,2020-03-20
380,4.32,10.26,39,38.24,80 이상,2020-03-21,2020-03-21
391,4.39,10.49,41,39.42,80 이상,2020-03-22,2020-03-22
395,4.41,11.65,46,41.44,80 이상,2020-03-23,2020-03-23
400,4.43,13.00,52,43.33,80 이상,2020-03-24,2020-03-24
405,4.43,13.58,55,43.65,80 이상,2020-03-25,2020-03-25
415,4.49,13.98,58,44.27,80 이상,2020-03-26,2020-03-26
427,4.58,15.22,65,46.76,80 이상,2020-03-27,2020-03-27
431,4.55,16.24,70,48.61,80 이상,2020-03-28,2020-03-28
433,4.52,17.55,76,50.00,80 이상,2020-03-29,2020-03-29
436,4.51,18.35,80,50.63,80 이상,2020-03-30,2020-03-30
441,4.51,18.59,82,50.62,80 이상,2020-03-31,2020-03-31
451,4.56,18.63,84,50.91,80 이상,2020-04-01,2020-04-01
453,4.54,18.76,85,50.30,80 이상,2020-04-02,2020-04-02
456,4.53,18.86,86,49.43,80 이상,2020-04-03,2020-04-03
461,4.54,18.87,87,49.15,80 이상,2020-04-04,2020-04-04
462,4.51,19.70,91,49.73,80 이상,2020-04-05,2020-04-05
465,4.52,19.78,92,49.46,80 이상,2020-04-06,2020-04-06
466,4.51,19.96,93,48.44,80 이상,2020-04-07,2020-04-07
470,4.53,20.43,96,48.00,80 이상,2020-04-08,2020-04-08
473,4.54,21.14,100,49.02,80 이상,2020-04-09,2020-04-09
474,4.54,21.31,101,48.56,80 이상,2020-04-10,2020-04-10
475,4.53,21.26,101,47.87,80 이상,2020-04-11,2020-04-11
475,4.52,21.47,102,47.66,80 이상,2020-04-12,2020-04-12
476,4.52,21.64,103,47.47,80 이상,2020-04-13,2020-04-13
477,4.52,22.22,106,47.75,80 이상,2020-04-14,2020-04-14
478,4.51,22.18,106,47.11,80 이상,2020-04-15,2020-04-15
480,4.52,22.92,110,48.03,80 이상,2020-04-16,2020-04-16
480,4.51,23.13,111,48.26,80 이상,2020-04-17,2020-04-17
481,4.52,23.28,112,48.28,80 이상,2020-04-18,2020-04-18
482,4.52,23.24,112,47.86,80 이상,2020-04-19,2020-04-19
482,4.52,23.44,113,47.88,80 이상,2020-04-20,2020-04-20
483,4.52,23.40,113,47.68,80 이상,2020-04-21,2020-04-21
483,4.52,23.40,113,47.48,80 이상,2020-04-22,2020-04-22
484,4.52,23.55,114,47.50,80 이상,2020-04-23,2020-04-23
485,4.53,23.51,114,47.50,80 이상,2020-04-24,2020-04-24
485,4.53,23.51,114,47.50,80 이상,2020-04-25,2020-04-25
485,4.52,23.71,115,47.52,80 이상,2020-04-26,2020-04-26
485,4.52,23.92,116,47.74,80 이상,2020-04-27,2020-04-27
485,4.51,23.92,116,47.54,80 이상,2020-04-28,2020-04-28
485,4.51,24.33,118,47.97,80 이상,2020-04-29,2020-04-29
485,4.51,24.33,118,47.77,80 이상,2020-04-30,2020-04-30
486,4.51,24.28,118,47.58,80 이상,2020-05-01,2020-05-01
486,4.51,24.69,120,48.00,80 이상,2020-05-02,2020-05-02
488,4.52,24.59,120,48.00,80 이상,2020-05-03,2020-05-03
488,4.52,24.59,120,47.62,80 이상,2020-05-04,2020-05-04
488,4.52,25.00,122,48.03,80 이상,2020-05-05,2020-05-05
488,4.52,25.00,122,47.84,80 이상,2020-05-06,2020-05-06
488,4.51,25.00,122,47.66,80 이상,2020-05-07,2020-05-07
488,4.51,25.00,122,47.66,80 이상,2020-05-08,2020-05-08
488,4.50,25.00,122,47.66,80 이상,2020-05-09,2020-05-09
488,4.49,25.00,122,47.66,80 이상,2020-05-10,2020-05-10
488,4.47,25.00,122,47.66,80 이상,2020-05-11,2020-05-11
489,4.47,25.36,124,48.06,80 이상,2020-05-12,2020-05-12
490,4.47,25.51,125,48.26,80 이상,2020-05-13,2020-05-13
490,4.46,25.51,125,48.08,80 이상,2020-05-14,2020-05-14
490,4.45,25.51,125,48.08,80 이상,2020-05-15,2020-05-15
490,4.44,25.92,127,48.47,80 이상,2020-05-16,2020-05-16
490,4.43,25.92,127,48.47,80 이상,2020-05-17,2020-05-17
490,4.43,25.92,127,48.29,80 이상,2020-05-18,2020-05-18
490,4.42,25.92,127,48.29,80 이상,2020-05-19,2020-05-19
490,4.41,25.92,127,48.29,80 이상,2020-05-20,2020-05-20
490,4.41,26.12,128,48.48,80 이상,2020-05-21,2020-05-21
490,4.40,26.12,128,48.48,80 이상,2020-05-22,2020-05-22
491,4.40,26.27,129,48.50,80 이상,2020-05-23,2020-05-23
491,4.39,26.27,129,48.50,80 이상,2020-05-24,2020-05-24
491,4.38,26.27,129,48.31,80 이상,2020-05-25,2020-05-25
491,4.37,26.68,131,48.70,80 이상,2020-05-26,2020-05-26
492,4.37,26.63,131,48.70,80 이상,2020-05-27,2020-05-27
492,4.34,26.63,131,48.70,80 이상,2020-05-28,2020-05-28
495,4.34,26.46,131,48.70,80 이상,2020-05-29,2020-05-29
498,4.35,26.31,131,48.70,80 이상,2020-05-30,2020-05-30
498,4.34,26.31,131,48.52,80 이상,2020-05-31,2020-05-31
498,4.33,26.51,132,48.71,80 이상,2020-06-01,2020-06-01
499,4.32,26.65,133,48.90,80 이상,2020-06-02,2020-06-02
499,4.31,26.65,133,48.72,80 이상,2020-06-03,2020-06-03
501,4.31,26.55,133,48.72,80 이상,2020-06-04,2020-06-04
504,4.32,26.39,133,48.72,80 이상,2020-06-05,2020-06-05
507,4.33,26.23,133,48.72,80 이상,2020-06-06,2020-06-06
509,4.32,26.13,133,48.72,80 이상,2020-06-07,2020-06-07
512,4.33,25.98,133,48.72,80 이상,2020-06-08,2020-06-08
517,4.36,25.92,134,48.91,80 이상,2020-06-09,2020-06-09
518,4.35,26.25,136,49.28,80 이상,2020-06-10,2020-06-10
519,4.34,26.20,136,49.28,80 이상,2020-06-11,2020-06-11
520,4.33,26.15,136,49.10,80 이상,2020-06-12,2020-06-12
530,4.40,25.66,136,49.10,80 이상,2020-06-13,2020-06-13
531,4.39,25.61,136,49.10,80 이상,2020-06-14,2020-06-14
532,4.39,25.56,136,49.10,80 이상,2020-06-15,2020-06-15
532,4.38,25.75,137,49.28,80 이상,2020-06-16,2020-06-16
533,4.37,25.89,138,49.46,80 이상,2020-06-17,2020-06-17
541,4.41,25.69,139,49.64,80 이상,2020-06-18,2020-06-18
542,4.40,25.65,139,49.64,80 이상,2020-06-19,2020-06-19
545,4.40,25.50,139,49.64,80 이상,2020-06-20,2020-06-20
548,4.41,25.36,139,49.64,80 이상,2020-06-21,2020-06-21
548,4.41,25.36,139,49.64,80 이상,2020-06-22,2020-06-22
549,4.40,25.32,139,49.47,80 이상,2020-06-23,2020-06-23
551,4.40,25.23,139,49.47,80 이상,2020-06-24,2020-06-24
551,4.39,25.23,139,49.29,80 이상,2020-06-25,2020-06-25
553,4.39,25.14,139,49.29,80 이상,2020-06-26,2020-06-26
555,4.39,25.05,139,49.29,80 이상,2020-06-27,2020-06-27
556,4.37,25.00,139,49.29,80 이상,2020-06-28,2020-06-28
556,4.36,25.00,139,49.29,80 이상,2020-06-29,2020-06-29
556,4.34,25.00,139,49.29,80 이상,2020-06-30,2020-06-30
557,4.33,24.96,139,49.29,80 이상,2020-07-01,2020-07-01
558,4.32,24.91,139,49.29,80 이상,2020-07-02,2020-07-02
561,4.33,24.78,139,49.29,80 이상,2020-07-03,2020-07-03
564,4.33,24.82,140,49.47,80 이상,2020-07-04,2020-07-04
564,4.31,24.82,140,49.47,80 이상,2020-07-05,2020-07-05
567,4.32,24.69,140,49.30,80 이상,2020-07-06,2020-07-06
567,4.30,24.87,141,49.47,80 이상,2020-07-07,2020-07-07
568,4.29,24.82,141,49.47,80 이상,2020-07-08,2020-07-08
569,4.28,25.13,143,49.83,80 이상,2020-07-09,2020-07-09
570,4.27,25.26,144,50.00,80 이상,2020-07-10,2020-07-10
574,4.29,25.09,144,50.00,80 이상,2020-07-11,2020-07-11
575,4.29,25.04,144,49.83,80 이상,2020-07-12,2020-07-12
576,4.27,25.00,144,49.83,80 이상,2020-07-13,2020-07-13
577,4.27,24.96,144,49.83,80 이상,2020-07-14,2020-07-14
577,4.26,24.96,144,49.83,80 이상,2020-07-15,2020-07-15
578,4.25,24.91,144,49.48,80 이상,2020-07-16,2020-07-16
580,4.24,25.17,146,49.83,80 이상,2020-07-17,2020-07-17
580,4.23,25.17,146,49.66,80 이상,2020-07-18,2020-07-18
581,4.23,25.30,147,49.83,80 이상,2020-07-19,2020-07-19
582,4.23,25.26,147,49.66,80 이상,2020-07-20,2020-07-20
586,4.24,25.09,147,49.66,80 이상,2020-07-21,2020-07-21
590,4.25,25.08,148,49.83,80 이상,2020-07-22,2020-07-22
590,4.23,25.08,148,49.83,80 이상,2020-07-23,2020-07-23
592,4.23,25.00,148,49.66,80 이상,2020-07-24,2020-07-24
594,4.22,24.92,148,49.66,80 이상,2020-07-25,2020-07-25
596,4.21,24.83,148,49.66,80 이상,2020-07-26,2020-07-26
597,4.21,24.79,148,49.50,80 이상,2020-07-27,2020-07-27
597,4.20,24.79,148,49.33,80 이상,2020-07-28,2020-07-28
597,4.19,24.79,148,49.33,80 이상,2020-07-29,2020-07-29
597,4.18,24.79,148,49.33,80 이상,2020-07-30,2020-07-30
598,4.18,24.92,149,49.50,80 이상,2020-07-31,2020-07-31
598,4.17,24.92,149,49.50,80 이상,2020-08-01,2020-08-01
599,4.17,24.87,149,49.50,80 이상,2020-08-02,2020-08-02
599,4.16,24.87,149,49.50,80 이상,2020-08-03,2020-08-03
601,4.17,24.79,149,49.50,80 이상,2020-08-04,2020-08-04
601,4.16,24.96,150,49.67,80 이상,2020-08-05,2020-08-05
601,4.15,24.96,150,49.67,80 이상,2020-08-06,2020-08-06
601,4.14,25.12,151,49.83,80 이상,2020-08-07,2020-08-07
601,4.13,25.29,152,50.00,80 이상,2020-08-08,2020-08-08
603,4.13,25.21,152,49.84,80 이상,2020-08-09,2020-08-09
603,4.12,25.21,152,49.84,80 이상,2020-08-10,2020-08-10
603,4.11,25.21,152,49.84,80 이상,2020-08-11,2020-08-11
605,4.11,25.12,152,49.84,80 이상,2020-08-12,2020-08-12
607,4.11,25.04,152,49.84,80 이상,2020-08-13,2020-08-13
609,4.09,24.96,152,49.84,80 이상,2020-08-14,2020-08-14
612,4.07,24.84,152,49.84,80 이상,2020-08-15,2020-08-15
618,4.03,24.60,152,49.84,80 이상,2020-08-16,2020-08-16
625,4.03,24.32,152,49.84,80 이상,2020-08-17,2020-08-17
627,3.98,24.24,152,49.67,80 이상,2020-08-18,2020-08-18
634,3.95,23.97,152,49.67,80 이상,2020-08-19,2020-08-19
645,3.95,23.72,153,49.84,80 이상,2020-08-20,2020-08-20
651,3.91,23.50,153,49.51,80 이상,2020-08-21,2020-08-21
654,3.85,23.39,153,49.51,80 이상,2020-08-22,2020-08-22
668,3.84,22.90,153,49.51,80 이상,2020-08-23,2020-08-23
684,3.87,22.37,153,49.51,80 이상,2020-08-24,2020-08-24
693,3.86,22.22,154,49.68,80 이상,2020-08-25,2020-08-25
710,3.89,21.97,156,50.00,80 이상,2020-08-26,2020-08-26
729,3.90,21.40,156,49.84,80 이상,2020-08-27,2020-08-27
749,3.93,21.23,159,50.32,80 이상,2020-08-28,2020-08-28
767,3.95,21.12,162,50.47,80 이상,2020-08-29,2020-08-29
775,3.93,21.03,163,50.46,80 이상,2020-08-30,2020-08-30
786,3.94,20.74,163,50.31,80 이상,2020-08-31,2020-08-31
796,3.94,20.48,163,50.31,80 이상,2020-09-01,2020-09-01
810,3.96,20.25,164,50.31,80 이상,2020-09-02,2020-09-02
827,4.01,20.07,166,50.46,80 이상,2020-09-03,2020-09-03
842,4.04,19.83,167,50.45,80 이상,2020-09-04,2020-09-04
851,4.05,19.86,169,50.75,80 이상,2020-09-05,2020-09-05
858,4.05,19.70,169,50.60,80 이상,2020-09-06,2020-09-06
860,4.04,19.77,170,50.60,80 이상,2020-09-07,2020-09-07
863,4.03,20.05,173,50.73,80 이상,2020-09-08,2020-09-08
869,4.03,20.14,175,50.87,80 이상,2020-09-09,2020-09-09
880,4.05,20.00,176,50.87,80 이상,2020-09-10,2020-09-10
897,4.09,19.84,178,50.86,80 이상,2020-09-11,2020-09-11
901,4.09,20.09,181,50.99,80 이상,2020-09-12,2020-09-12
905,4.08,20.22,183,51.12,80 이상,2020-09-13,2020-09-13
908,4.07,20.37,185,50.96,80 이상,2020-09-14,2020-09-14
910,4.06,20.66,188,51.23,80 이상,2020-09-15,2020-09-15
914,4.06,20.57,188,51.23,80 이상,2020-09-16,2020-09-16
918,4.05,21.02,193,51.88,80 이상,2020-09-17,2020-09-17
923,4.05,21.02,194,51.46,80 이상,2020-09-18,2020-09-18
929,4.06,20.99,195,51.59,80 이상,2020-09-19,2020-09-19
934,4.07,21.20,198,51.70,80 이상,2020-09-20,2020-09-20
934,4.05,21.31,199,51.69,80 이상,2020-09-21,2020-09-21
935,4.05,21.28,199,51.29,80 이상,2020-09-22,2020-09-22
940,4.05,21.17,199,51.29,80 이상,2020-09-23,2020-09-23
949,4.07,21.07,200,50.89,80 이상,2020-09-24,2020-09-24
959,4.09,20.86,200,50.63,80 이상,2020-09-25,2020-09-25
959,4.08,21.06,202,50.63,80 이상,2020-09-26,2020-09-26
962,4.07,21.10,203,50.62,80 이상,2020-09-27,2020-09-27
966,4.08,21.22,205,50.49,80 이상,2020-09-28,2020-09-28
969,4.09,21.16,205,50.37,80 이상,2020-09-29,2020-09-29
971,4.08,21.42,208,50.36,80 이상,2020-09-30,2020-09-30
975,4.08,21.33,208,50.12,80 이상,2020-10-01,2020-10-01
979,4.09,21.35,209,50.24,80 이상,2020-10-02,2020-10-02
982,4.09,21.38,210,50.00,80 이상,2020-10-03,2020-10-03
988,4.10,21.26,210,49.88,80 이상,2020-10-04,2020-10-04
992,4.11,21.17,210,49.76,80 이상,2020-10-05,2020-10-05
994,4.10,21.13,210,49.76,80 이상,2020-10-06,2020-10-06
999,4.10,21.32,213,50.12,80 이상,2020-10-07,2020-10-07
1002,4.10,21.36,214,50.12,80 이상,2020-10-08,2020-10-08
1004,4.10,21.41,215,50.23,80 이상,2020-10-09,2020-10-09
1008,4.11,21.43,216,50.23,80 이상,2020-10-10,2020-10-10
1011,4.11,21.56,218,50.46,80 이상,2020-10-11,2020-10-11
1013,4.10,21.52,218,50.35,80 이상,2020-10-12,2020-10-12
1014,4.09,21.50,218,50.23,80 이상,2020-10-13,2020-10-13
1016,4.08,21.75,221,50.46,80 이상,2020-10-14,2020-10-14
1047,4.19,21.20,222,50.57,80 이상,2020-10-15,2020-10-15
1049,4.19,21.26,223,50.57,80 이상,2020-10-16,2020-10-16
1053,4.19,21.27,224,50.56,80 이상,2020-10-17,2020-10-17
1054,4.18,21.25,224,50.45,80 이상,2020-10-18,2020-10-18
1063,4.21,21.07,224,50.45,80 이상,2020-10-19,2020-10-19
1064,4.20,21.15,225,50.34,80 이상,2020-10-20,2020-10-20
1074,4.22,21.14,227,50.44,80 이상,2020-10-21,2020-10-21
1082,4.24,21.16,229,50.55,80 이상,2020-10-22,2020-10-22
1110,4.32,20.63,229,50.33,80 이상,2020-10-23,2020-10-23
1115,4.33,20.63,230,50.33,80 이상,2020-10-24,2020-10-24
1119,4.33,20.55,230,50.33,80 이상,2020-10-25,2020-10-25
1123,4.33,20.48,230,50.33,80 이상,2020-10-26,2020-10-26
1127,4.33,20.50,231,50.22,80 이상,2020-10-27,2020-10-27
1132,4.33,20.41,231,50.11,80 이상,2020-10-28,2020-10-28
1136,4.32,20.33,231,50.00,80 이상,2020-10-29,2020-10-29
1140,4.32,20.26,231,49.89,80 이상,2020-10-30,2020-10-30
1150,4.34,20.17,232,50.00,80 이상,2020-10-31,2020-10-31
1153,4.33,20.29,234,50.21,80 이상,2020-11-01,2020-11-01
1157,4.33,20.40,236,50.43,80 이상,2020-11-02,2020-11-02
1158,4.32,20.47,237,50.21,80 이상,2020-11-03,2020-11-03
1163,4.32,20.46,238,50.21,80 이상,2020-11-04,2020-11-04
1165,4.31,20.52,239,50.32,80 이상,2020-11-05,2020-11-05
1170,4.30,20.43,239,50.21,80 이상,2020-11-06,2020-11-06
1174,4.30,20.44,240,50.31,80 이상,2020-11-07,2020-11-07
1183,4.31,20.37,241,50.42,80 이상,2020-11-08,2020-11-08
1192,4.33,20.30,242,50.42,80 이상,2020-11-09,2020-11-09
1197,4.33,20.47,245,50.52,80 이상,2020-11-10,2020-11-10
1212,4.36,20.30,246,50.51,80 이상,2020-11-11,2020-11-11
1216,4.35,20.23,246,50.51,80 이상,2020-11-12,2020-11-12
1234,4.39,20.02,247,50.61,80 이상,2020-11-13,2020-11-13
1241,4.38,20.06,249,50.61,80 이상,2020-11-14,2020-11-14
1246,4.37,20.06,250,50.71,80 이상,2020-11-15,2020-11-15
1250,4.35,20.08,251,50.81,80 이상,2020-11-16,2020-11-16
1258,4.34,19.95,251,50.81,80 이상,2020-11-17,2020-11-17
1279,4.37,19.62,251,50.60,80 이상,2020-11-18,2020-11-18
1290,4.36,19.46,251,50.40,80 이상,2020-11-19,2020-11-19
1302,4.35,19.43,253,50.50,80 이상,2020-11-20,2020-11-20
1308,4.31,19.34,253,50.30,80 이상,2020-11-21,2020-11-21
1319,4.30,19.26,254,50.30,80 이상,2020-11-22,2020-11-22
1328,4.29,19.20,255,50.10,80 이상,2020-11-23,2020-11-23
1335,4.27,19.18,256,50.20,80 이상,2020-11-24,2020-11-24
1345,4.25,19.03,256,49.90,80 이상,2020-11-25,2020-11-25
1354,4.20,18.91,256,49.71,80 이상,2020-11-26,2020-11-26
1380,4.21,18.62,257,49.81,80 이상,2020-11-27,2020-11-27
1396,4.19,18.77,262,50.19,80 이상,2020-11-28,2020-11-28
1409,4.17,18.59,262,50.10,80 이상,2020-11-29,2020-11-29
1435,4.20,18.33,263,50.00,80 이상,2020-11-30,2020-11-30
1449,4.18,18.15,263,49.72,80 이상,2020-12-01,2020-12-01
1467,4.17,17.93,263,49.72,80 이상,2020-12-02,2020-12-02
1473,4.13,17.85,263,49.72,80 이상,2020-12-03,2020-12-03
1505,4.14,17.81,268,50.00,80 이상,2020-12-04,2020-12-04
1536,4.16,17.71,272,50.37,80 이상,2020-12-05,2020-12-05
1578,4.20,17.55,277,50.83,80 이상,2020-12-06,2020-12-06
1618,4.24,17.31,280,51.00,80 이상,2020-12-07,2020-12-07
1671,4.31,16.88,282,51.09,80 이상,2020-12-08,2020-12-08
1703,4.32,16.68,284,51.08,80 이상,2020-12-09,2020-12-09
1733,4.32,16.73,290,51.42,80 이상,2020-12-10,2020-12-10
1788,4.38,16.44,294,51.40,80 이상,2020-12-11,2020-12-11
1856,4.45,16.06,298,51.56,80 이상,2020-12-12,2020-12-12
1927,4.51,15.46,298,51.38,80 이상,2020-12-13,2020-12-13
1973,4.54,15.21,300,51.11,80 이상,2020-12-14,2020-12-14
2059,4.64,15.01,309,51.50,80 이상,2020-12-15,2020-12-15
2127,4.68,14.81,315,51.47,80 이상,2020-12-16,2020-12-16
2186,4.71,15.05,329,51.89,80 이상,2020-12-17,2020-12-17
2252,4.74,14.96,337,52.25,80 이상,2020-12-18,2020-12-18
2329,4.80,14.90,347,52.66,80 이상,2020-12-19,2020-12-19
2376,4.79,15.03,357,52.97,80 이상,2020-12-20,2020-12-20
2430,4.80,15.31,372,53.30,80 이상,2020-12-21,2020-12-21
2481,4.82,15.48,384,53.19,80 이상,2020-12-22,2020-12-22
2563,4.88,15.37,394,53.32,80 이상,2020-12-23,2020-12-23
2617,4.89,15.44,404,53.44,80 이상,2020-12-24,2020-12-24
2681,4.90,15.52,416,53.82,80 이상,2020-12-25,2020-12-25
2762,4.94,15.46,427,53.85,80 이상,2020-12-26,2020-12-26
2803,4.93,15.63,438,54.21,80 이상,2020-12-27,2020-12-27
2852,4.95,15.57,444,54.21,80 이상,2020-12-28,2020-12-28
2890,4.92,16.40,474,55.18,80 이상,2020-12-29,2020-12-29
2959,4.95,16.42,486,55.29,80 이상,2020-12-30,2020-12-30
3024,4.98,16.40,496,55.11,80 이상,2020-12-31,2020-12-31
3065,4.96,16.54,507,55.29,80 이상,2021-01-01,2021-01-01
3114,4.98,16.73,521,55.31,80 이상,2021-01-02,2021-01-02
3152,4.98,16.81,530,55.09,80 이상,2021-01-03,2021-01-03
3233,5.03,16.86,545,55.56,80 이상,2021-01-04,2021-01-04
3259,5.02,17.15,559,55.51,80 이상,2021-01-05,2021-01-05
3310,5.03,17.25,571,55.60,80 이상,2021-01-06,2021-01-06
3337,5.01,17.47,583,55.74,80 이상,2021-01-07,2021-01-07
3374,5.01,18.02,608,56.24,80 이상,2021-01-08,2021-01-08
3399,5.00,18.30,622,56.55,80 이상,2021-01-09,2021-01-09
3433,5.00,18.56,637,56.62,80 이상,2021-01-10,2021-01-10
3464,5.01,18.68,647,56.75,80 이상,2021-01-11,2021-01-11
3499,5.03,18.75,656,56.31,80 이상,2021-01-12,2021-01-12
3515,5.01,19.03,669,56.46,80 이상,2021-01-13,2021-01-13
3544,5.01,18.96,672,56.23,80 이상,2021-01-14,2021-01-14
3555,4.99,19.24,684,56.20,80 이상,2021-01-15,2021-01-15
3581,4.99,19.49,698,56.47,80 이상,2021-01-16,2021-01-16
3620,5.00,19.45,704,56.37,80 이상,2021-01-17,2021-01-17
3640,5.01,19.64,715,56.57,80 이상,2021-01-18,2021-01-18
3648,4.99,19.87,725,56.51,80 이상,2021-01-19,2021-01-19
